logsID,steamID,steamName,date,team,class,total_time,kills,assists,deaths,damage,BS,HS,med_healing,med_charges,med_drops
2837558,8161964497,|!log| Neverwolf,2021-02-14,Blue,medic,1109,1,7,7,293,0,0,14496,6,0
2837558,8393873199,Eirudy,2021-02-14,Red,soldier,1109,4,5,12,2349,0,0,0,0,0
2837558,8077845561,cup,2021-02-14,Red,demoman,703,13,4,4,4533,0,0,0,0,0
2837608,8431684399,sailrlei,2021-02-14,Blue,scout,1295,7,5,26,2416,0,0,0,0,0
2837608,8431684399,sailrlei,2021-02-14,Blue,heavyweapons,152,2,0,3,737,0,0,0,0,0
2837608,8443298609,binomial,2021-02-14,Red,scout,1447,37,10,16,8716,0,0,0,0,0
2837608,8356049044,『ᴎioƆ』,2021-02-14,Red,medic,1447,0,22,13,396,0,0,19280,6,1
2837608,8414585672,Rishi is Here,2021-02-14,Blue,medic,1447,2,8,17,449,0,0,16962,9,0
2837608,8145072435,shb,2021-02-14,Blue,scout,1434,20,8,17,5290,0,0,0,0,0
2837608,8077845561,cup,2021-02-14,Blue,soldier,1447,22,7,21,7129,0,0,0,0,0
2837608,8119198708,Laxson,2021-02-14,Red,soldier,1447,28,5,16,7847,0,0,0,0,0
2837608,8146348831,phyn,2021-02-14,Red,scout,1340,26,12,10,5864,0,0,0,0,0
2837608,8146348831,phyn,2021-02-14,Red,heavyweapons,107,1,0,0,381,0,0,0,0,0
2837608,8834544510,Naga,2021-02-14,Blue,soldier,1438,15,7,21,5794,0,0,0,0,0
2837608,8400264713,VyRo,2021-02-14,Red,soldier,1447,19,6,18,6568,0,0,0,0,0
2837608,8024967161,|!log| Vindicator,2021-02-14,Blue,demoman,1447,18,2,17,6392,0,0,0,0,0
2837608,8393873199,Eirudy,2021-02-14,Red,demoman,1447,10,8,15,3293,0,0,0,0,0
2838192,9017099823,OrangeJuice.TxT,2021-02-15,Red,scout,1674,17,5,25,3746,0,0,0,0,0
2838192,9017099823,OrangeJuice.TxT,2021-02-15,Red,soldier,100,0,0,2,218,0,0,0,0,0
2838192,8964097306,johnny.gonzalez.2014,2021-02-15,Blue,scout,1774,11,6,23,2899,0,0,0,0,0
2838192,8400264713,VyRo,2021-02-15,Red,soldier,1643,30,11,17,7895,0,0,0,0,0
2838192,8400264713,VyRo,2021-02-15,Red,scout,131,1,1,1,904,0,0,0,0,0
2838192,8443298609,binomial,2021-02-15,Blue,scout,1774,33,8,23,8281,0,0,0,0,0
2838192,8127380769,RedTPC,2021-02-15,Red,soldier,1696,35,10,24,8588,0,0,0,0,0
2838192,8127380769,RedTPC,2021-02-15,Red,spy,72,1,0,1,40,0,0,0,0,0
2838192,8431684399,sailrlei,2021-02-15,Blue,soldier,1774,22,11,24,6475,0,0,0,0,0
2838192,8077845561,cup ❤,2021-02-15,Red,demoman,1774,14,9,19,6626,0,0,0,0,0
2838192,8162830294,Avviwosh :D,2021-02-15,Red,scout,1549,32,16,20,7192,0,0,0,0,0
2838192,8162830294,Avviwosh :D,2021-02-15,Red,heavyweapons,122,3,2,1,578,0,0,0,0,0
2838192,8162830294,Avviwosh :D,2021-02-15,Red,pyro,103,0,2,1,283,0,0,0,0,0
2838192,8161964497,|!log| Neverwolf,2021-02-15,Red,medic,1774,4,8,17,741,0,0,18547,7,0
2838192,8414585672,Rishi is Here,2021-02-15,Blue,soldier,1613,28,4,26,8664,0,0,0,0,0
2838192,8024967161,|!log| Vindicator,2021-02-15,Blue,demoman,1774,29,12,21,8553,0,0,0,0,0
2838192,8310324300,Kibble Bites,2021-02-15,Blue,medic,1774,1,10,21,239,0,0,19386,7,0
2838192,8356049044,『ᴎioƆ』,2021-02-15,Blue,soldier,1192,1,0,1,108,0,0,0,0,0
2838213,8400264713,VyRo,2021-02-15,Blue,soldier,966,13,4,10,4441,0,0,0,0,0
2838213,8431684399,sailrlei,2021-02-15,Blue,demoman,966,18,4,8,4225,0,0,0,0,0
2838213,8127380769,RedTPC,2021-02-15,Blue,scout,897,14,9,13,3530,0,0,0,0,0
2838213,8127380769,RedTPC,2021-02-15,Blue,spy,69,0,0,1,0,0,0,0,0,0
2838213,8414585672,Rishi is Here,2021-02-15,Red,soldier,966,14,5,17,4124,0,0,0,0,0
2838213,8443298609,binomial,2021-02-15,Blue,scout,966,21,7,10,4516,0,0,0,0,0
2838213,8024967161,|!log| Vindicator,2021-02-15,Red,medic,966,1,6,11,286,0,0,10704,2,1
2838213,8077845561,cup ❤,2021-02-15,Red,scout,895,18,4,14,4384,0,0,0,0,0
2838213,8077845561,cup ❤,2021-02-15,Red,sniper,54,0,1,2,60,0,0,0,0,0
2838213,8077845561,cup ❤,2021-02-15,Red,heavyweapons,17,0,1,1,37,0,0,0,0,0
2838213,8036902376,Koridai,2021-02-15,Red,soldier,966,10,2,13,3299,0,0,0,0,0
2838213,9017099823,OrangeJuice.TxT,2021-02-15,Red,demoman,950,4,2,17,1465,0,0,0,0,0
2838213,8310324300,Kibble Bites,2021-02-15,Blue,soldier,966,23,8,8,6269,0,0,0,0,0
2838213,8008932853,TheSexCactus,2021-02-15,Blue,medic,966,0,6,10,181,0,0,10535,4,0
2838213,8161964497,|!log| Neverwolf,2021-02-15,Red,scout,966,12,8,14,3656,0,0,0,0,0
2838240,8355645916,Claus,2021-02-15,Red,scout,1705,27,9,18,6638,0,0,0,0,0
2838240,8355645916,Claus,2021-02-15,Red,heavyweapons,79,1,1,0,383,0,0,0,0,0
2838240,8400264713,VyRo,2021-02-15,Blue,soldier,1784,26,13,28,9325,0,0,0,0,0
2838240,8414585672,Rishi is Here,2021-02-15,Red,soldier,1611,20,3,30,6496,0,0,0,0,0
2838240,8414585672,Rishi is Here,2021-02-15,Red,spy,125,0,0,2,152,0,0,0,0,0
2838240,8077845561,cup ❤,2021-02-15,Blue,soldier,1784,33,5,28,8919,0,0,0,0,0
2838240,8127380769,RedTPC,2021-02-15,Blue,demoman,1784,25,9,28,8196,0,0,0,0,0
2838240,8161964497,|!log| Neverwolf,2021-02-15,Red,medic,1784,0,16,17,408,0,0,19997,9,3
2838240,8454526449,halfdeafened,2021-02-15,Red,soldier,1784,11,5,23,5278,0,0,0,0,0
2838240,8310324300,Kibble Bites,2021-02-15,Blue,scout,1784,24,17,23,8224,0,0,0,0,0
2838240,8356049044,『ᴎioƆ』,2021-02-15,Red,demoman,1784,39,6,20,10426,0,0,0,0,0
2838240,8069079903,Jamillia,2021-02-15,Blue,scout,1658,21,7,12,5020,0,0,0,0,0
2838240,8069079903,Jamillia,2021-02-15,Blue,engineer,68,1,0,0,358,0,0,0,0,0
2838240,8069079903,Jamillia,2021-02-15,Blue,heavyweapons,56,4,3,0,448,0,0,0,0,0
2838240,8443298609,binomial,2021-02-15,Red,scout,1783,31,13,26,8429,0,0,0,0,0
2838240,8288518418,L14M,2021-02-15,Blue,medic,1784,1,15,11,113,0,0,20262,11,1
2838268,8355645916,Claus,2021-02-15,Red,soldier,857,4,10,11,3074,0,0,0,0,0
2838268,8431684399,sailrlei,2021-02-15,Red,demoman,857,16,1,11,3508,0,0,0,0,0
2838268,8161964497,|!log| Neverwolf,2021-02-15,Blue,scout,659,6,2,13,1420,0,0,0,0,0
2838268,8161964497,|!log| Neverwolf,2021-02-15,Blue,heavyweapons,115,0,0,2,216,0,0,0,0,0
2838268,8161964497,|!log| Neverwolf,2021-02-15,Blue,pyro,47,1,0,0,130,0,0,0,0,0
2838268,8069079903,Jamillia,2021-02-15,Red,soldier,826,14,6,9,5826,0,0,0,0,0
2838268,8024967161,|!log| Vindicator,2021-02-15,Blue,demoman,857,8,2,13,3467,0,0,0,0,0
2838268,8256683600,aw heck,2021-02-15,Blue,scout,696,15,2,11,3827,0,0,0,0,0
2838268,8256683600,aw heck,2021-02-15,Blue,sniper,86,2,0,1,600,0,1,0,0,0
2838268,8256683600,aw heck,2021-02-15,Blue,pyro,64,3,0,0,770,0,0,0,0,0
2838268,8443298609,binomial,2021-02-15,Red,scout,857,18,10,10,3220,0,0,0,0,0
2838268,8400264713,VyRo,2021-02-15,Blue,soldier,857,18,6,13,5606,0,0,0,0,0
2838268,8356049044,『ᴎioƆ』,2021-02-15,Red,scout,857,22,9,11,4752,0,0,0,0,0
2838268,8127380769,RedTPC,2021-02-15,Red,medic,857,8,7,9,1225,0,0,8760,7,1
2838268,8454526449,halfdeafened,2021-02-15,Blue,soldier,857,7,4,16,2641,0,0,0,0,0
2838268,8310324300,Kibble Bites,2021-02-15,Blue,medic,857,1,11,13,135,0,0,10629,3,0
2838283,8431684399,sailrlei,2021-02-15,Blue,demoman,1206,17,2,23,5095,0,0,0,0,0
2838283,8443298609,binomial,2021-02-15,Red,scout,1206,15,10,26,4309,0,0,0,0,0
2838283,8400264713,VyRo,2021-02-15,Red,soldier,1206,22,8,21,7376,0,0,0,0,0
2838283,8169736063,Artemis,2021-02-15,Blue,sniper,603,12,3,3,3278,0,4,0,0,0
2838283,8169736063,Artemis,2021-02-15,Blue,pyro,600,10,8,9,2833,0,0,0,0,0
2838283,8146348831,phyn,2021-02-15,Red,scout,1206,20,8,22,5808,0,0,0,0,0
2838283,8356049044,『ᴎioƆ』,2021-02-15,Red,sniper,1072,17,6,14,5166,0,10,0,0,0
2838283,8356049044,『ᴎioƆ』,2021-02-15,Red,soldier,134,3,1,3,838,0,0,0,0,0
2838283,8024967161,|!log| Vindicator,2021-02-15,Blue,medic,1206,4,14,8,638,0,0,13386,4,3
2838283,8127380769,RedTPC,2021-02-15,Red,medic,1206,3,5,14,705,0,0,13987,4,1
2838283,8256683600,aw heck,2021-02-15,Blue,scout,1206,29,12,13,7489,0,0,0,0,0
2838283,8161964497,|!log| Neverwolf,2021-02-15,Red,demoman,1202,9,5,16,4368,0,0,0,0,0
2838283,8454526449,halfdeafened,2021-02-15,Blue,soldier,1206,15,9,19,5734,0,0,0,0,0
2838283,8355645916,Claus,2021-02-15,Blue,scout,922,24,9,10,6267,0,0,0,0,0
2838283,8355645916,Claus,2021-02-15,Blue,soldier,284,4,2,5,1335,0,0,0,0,0
2838326,8161964497,|!log| Neverwolf,2021-02-15,Blue,scout,1733,21,10,21,5303,0,0,0,0,0
2838326,8161964497,|!log| Neverwolf,2021-02-15,Blue,sniper,46,1,0,0,400,0,1,0,0,0
2838326,8356049044,『ᴎioƆ』,2021-02-15,Red,scout,1628,23,9,20,7196,0,0,0,0,0
2838326,8356049044,『ᴎioƆ』,2021-02-15,Red,sniper,151,0,0,1,150,0,0,0,0,0
2838326,8454526449,halfdeafened,2021-02-15,Red,soldier,1779,11,6,25,5036,0,0,0,0,0
2838326,8024967161,|!log| Vindicator,2021-02-15,Red,demoman,1779,11,8,16,5121,0,0,0,0,0
2838326,8146348831,phyn,2021-02-15,Red,scout,1623,16,5,25,3993,0,0,0,0,0
2838326,8146348831,phyn,2021-02-15,Red,heavyweapons,156,2,2,2,646,0,0,0,0,0
2838326,8069878115,Koyota,2021-02-15,Red,medic,1779,2,8,12,229,0,0,25751,11,1
2838326,8069079903,Jamillia,2021-02-15,Blue,demoman,1779,36,11,8,12356,0,0,0,0,0
2838326,8355645916,Claus,2021-02-15,Blue,soldier,1779,23,8,15,6645,0,0,0,0,0
2838326,8310324300,Kibble Bites,2021-02-15,Blue,medic,1779,0,17,12,0,0,0,24297,10,1
2838326,8183692855,fresh dictator of bel air,2021-02-15,Red,soldier,1736,27,6,24,7803,0,0,0,0,0
2838326,8183692855,fresh dictator of bel air,2021-02-15,Red,spy,43,0,0,1,0,0,0,0,0,0
2838326,8400264713,VyRo,2021-02-15,Blue,soldier,1779,24,7,20,9223,0,0,0,0,0
2838326,8045246505,shaq$,2021-02-15,Blue,scout,1779,20,15,16,4999,0,0,0,0,0
2839473,8119358837,Kaden ❤,2021-02-16,Red,medic,1784,0,17,18,107,0,0,17523,5,2
2839473,8127380769,RedTPC,2021-02-16,Red,demoman,1285,21,8,15,7682,0,0,0,0,0
2839473,8127380769,RedTPC,2021-02-16,Red,scout,262,8,0,5,1196,0,0,0,0,0
2839473,8127380769,RedTPC,2021-02-16,Red,soldier,224,4,1,5,818,0,0,0,0,0
2839473,8077845561,cup ❤,2021-02-16,Blue,soldier,1755,30,9,31,9143,0,0,0,0,0
2839473,8248461755,violet,2021-02-16,Blue,demoman,1782,27,10,12,6596,0,0,0,0,0
2839473,8414585672,Rishi is Here,2021-02-16,Red,soldier,1542,15,2,22,5805,0,0,0,0,0
2839473,8414585672,Rishi is Here,2021-02-16,Red,scout,199,1,0,3,533,0,0,0,0,0
2839473,8414585672,Rishi is Here,2021-02-16,Red,pyro,43,0,0,1,120,0,0,0,0,0
2839473,8145072435,shb,2021-02-16,Blue,scout,1687,38,16,25,9655,0,0,0,0,0
2839473,8145072435,shb,2021-02-16,Blue,heavyweapons,73,1,0,0,442,0,0,0,0,0
2839473,8964097306,johnny.gonzalez.2014,2021-02-16,Blue,soldier,1784,9,7,18,4088,0,0,0,0,0
2839473,8095584193,NoNoé Way,2021-02-16,Blue,medic,1784,6,11,23,659,0,0,18007,4,2
2839473,8095522614,really cool,2021-02-16,Blue,scout,1604,26,13,24,6306,0,0,0,0,0
2839473,8095522614,really cool,2021-02-16,Blue,engineer,103,1,2,1,604,0,0,0,0,0
2839473,8095522614,really cool,2021-02-16,Blue,heavyweapons,77,1,0,2,404,0,0,0,0,0
2839473,8310324300,Kibble Bites,2021-02-16,Red,scout,1301,22,8,18,5676,0,0,0,0,0
2839473,8310324300,Kibble Bites,2021-02-16,Red,demoman,483,8,4,5,2933,0,0,0,0,0
2839473,8082177133,Nuggie,2021-02-16,Red,scout,1728,22,15,21,6990,0,0,0,0,0
2839473,8082177133,Nuggie,2021-02-16,Red,heavyweapons,56,1,1,1,259,0,0,0,0,0
2839473,8121633821,Mobe,2021-02-16,Red,soldier,1784,34,7,26,10436,0,0,0,0,0
2839500,8248461755,violet,2021-02-16,Blue,demoman,731,4,0,12,2275,0,0,0,0,0
2839500,8248461755,violet,2021-02-16,Blue,medic,357,0,0,4,182,0,0,5313,1,1
2839500,8120262464,ghost in da sell,2021-02-16,Blue,soldier,1019,17,4,15,5331,0,0,0,0,0
2839500,8120262464,ghost in da sell,2021-02-16,Blue,spy,43,1,0,1,134,0,0,0,0,0
2839500,8120262464,ghost in da sell,2021-02-16,Blue,sniper,33,0,0,1,79,0,0,0,0,0
2839500,8443298609,binomial,2021-02-16,Blue,scout,1095,14,8,15,4121,0,0,0,0,0
2839500,8121633821,Mobe,2021-02-16,Red,scout,1080,25,7,9,4887,0,0,0,0,0
2839500,8121633821,Mobe,2021-02-16,Red,sniper,15,0,0,1,91,0,0,0,0,0
2839500,8127380769,RedTPC,2021-02-16,Blue,medic,734,1,3,9,317,0,0,9557,3,0
2839500,8127380769,RedTPC,2021-02-16,Blue,demoman,360,5,2,6,1446,0,0,0,0,0
2839500,8095584193,NoNoé Way,2021-02-16,Red,soldier,1095,21,8,12,6251,0,0,0,0,0
2839500,8145072435,shb,2021-02-16,Red,soldier,1095,22,6,11,7983,0,0,0,0,0
2839500,8305507618,based! quicksell.store,2021-02-16,Red,demoman,1095,22,10,9,7263,0,0,0,0,0
2839500,8119358837,Kaden ❤,2021-02-16,Red,medic,1095,0,10,11,0,0,0,13394,4,2
2839500,8077845561,cup ❤,2021-02-16,Blue,scout,1004,20,0,19,3309,0,0,0,0,0
2839500,8077845561,cup ❤,2021-02-16,Blue,heavyweapons,34,0,0,1,179,0,0,0,0,0
2839500,8454526449,halfdeafened,2021-02-16,Blue,soldier,1095,2,4,12,2531,0,0,0,0,0
2839500,8964097306,johnny.gonzalez.2014,2021-02-16,Red,scout,1095,5,7,11,1472,0,0,0,0,0
2840589,8393873199,Eirudy,2021-02-17,Red,soldier,570,6,1,7,1575,0,0,0,0,0
2840589,8393873199,Eirudy,2021-02-17,Red,scout,378,3,3,6,737,0,0,0,0,0
2840589,8036623772,wol,2021-02-17,Red,demoman,572,3,0,8,1361,0,0,0,0,0
2840589,8036623772,wol,2021-02-17,Red,soldier,376,3,3,5,1110,0,0,0,0,0
2840589,8206734822,ViralMagma,2021-02-17,Blue,scout,948,15,10,15,3856,0,0,0,0,0
2840589,8451441067,Exister,2021-02-17,Blue,medic,948,0,9,7,0,0,0,13298,3,3
2840589,8127380769,RedTPC,2021-02-17,Red,soldier,567,10,5,8,3635,0,0,0,0,0
2840589,8127380769,RedTPC,2021-02-17,Red,demoman,375,8,1,7,2136,0,0,0,0,0
2840589,8161964497,|!log| Neverwolf,2021-02-17,Red,scout,534,4,3,8,1166,0,0,0,0,0
2840589,8161964497,|!log| Neverwolf,2021-02-17,Red,soldier,336,6,1,5,1433,0,0,0,0,0
2840589,8161964497,|!log| Neverwolf,2021-02-17,Red,sniper,78,1,0,0,450,0,1,0,0,0
2840589,8400264713,VyRo,2021-02-17,Blue,soldier,948,22,2,14,6193,0,0,0,0,0
2840589,8443298609,binomial,2021-02-17,Red,scout,948,8,6,15,2642,0,0,0,0,0
2840589,8169736063,Artemis,2021-02-17,Blue,soldier,937,10,7,9,3672,0,0,0,0,0
2840589,8827805452,dril,2021-02-17,Blue,scout,948,26,7,5,5048,0,0,0,0,0
2840589,8008932853,TheSexCactus,2021-02-17,Red,medic,948,0,2,13,0,0,0,12218,3,1
2840589,8024967161,|!log| Vindicator,2021-02-17,Blue,demoman,948,9,5,9,3481,0,0,0,0,0
2840656,8206734822,ViralMagma,2021-02-17,Blue,spy,328,2,1,4,1182,2,0,0,0,0
2840656,8206734822,ViralMagma,2021-02-17,Blue,scout,167,4,2,1,1229,0,0,0,0,0
2840656,8008932853,TheSexCactus,2021-02-17,Red,medic,495,1,1,5,195,0,0,6611,2,1
2840656,8169736063,Artemis,2021-02-17,Red,pyro,344,3,2,5,1129,0,0,0,0,0
2840656,8169736063,Artemis,2021-02-17,Red,engineer,151,1,0,1,71,0,0,0,0,0
2840656,8400264713,VyRo,2021-02-17,Blue,engineer,354,5,3,1,1263,0,0,0,0,0
2840656,8400264713,VyRo,2021-02-17,Blue,scout,141,3,2,1,418,0,0,0,0,0
2840656,8356049044,『ᴎioƆ』,2021-02-17,Blue,heavyweapons,328,3,5,2,1685,0,0,0,0,0
2840656,8356049044,『ᴎioƆ』,2021-02-17,Blue,soldier,144,3,1,0,741,0,0,0,0,0
2840656,8036623772,wol,2021-02-17,Red,scout,495,2,2,10,1433,0,0,0,0,0
2840656,8161964497,|!log| Neverwolf,2021-02-17,Red,sniper,495,2,0,9,1137,0,2,0,0,0
2840656,8127380769,RedTPC,2021-02-17,Red,demoman,495,4,2,9,3014,0,0,0,0,0
2840656,8393873199,Eirudy,2021-02-17,Red,heavyweapons,349,3,2,5,1260,0,0,0,0,0
2840656,8393873199,Eirudy,2021-02-17,Red,soldier,142,0,0,2,281,0,0,0,0,0
2840656,8834544510,Naga,2021-02-17,Blue,medic,494,0,5,2,38,0,0,9799,4,0
2840656,8095584193,NoNoé Way,2021-02-17,Blue,pyro,377,14,5,1,3322,0,0,0,0,0
2840656,8095584193,NoNoé Way,2021-02-17,Blue,heavyweapons,116,1,2,0,275,0,0,0,0,0
2840656,8024967161,|!log| Vindicator,2021-02-17,Blue,demoman,495,4,0,4,1492,0,0,0,0,0
2840656,8443298609,binomial,2021-02-17,Red,soldier,350,1,1,5,859,0,0,0,0,0
2840656,8443298609,binomial,2021-02-17,Red,pyro,145,1,2,1,386,0,0,0,0,0
2840656,8093781094,.7,2021-02-17,Blue,sniper,495,10,0,3,2553,0,5,0,0,0
2840722,8356049044,『ᴎioƆ』,2021-02-17,Red,pyro,566,8,4,9,2936,0,0,0,0,0
2840722,8356049044,『ᴎioƆ』,2021-02-17,Red,spy,474,7,0,8,2725,5,0,0,0,0
2840722,8356049044,『ᴎioƆ』,2021-02-17,Red,sniper,404,9,0,6,3152,0,5,0,0,0
2840722,8393873199,Eirudy,2021-02-17,Red,demoman,621,7,2,14,2185,0,0,0,0,0
2840722,8393873199,Eirudy,2021-02-17,Red,engineer,456,0,3,6,1322,0,0,0,0,0
2840722,8393873199,Eirudy,2021-02-17,Red,pyro,228,2,1,4,653,0,0,0,0,0
2840722,8393873199,Eirudy,2021-02-17,Red,scout,129,1,0,3,298,0,0,0,0,0
2840722,8400264713,VyRo,2021-02-17,Red,soldier,1421,25,5,22,9357,0,0,0,0,0
2840722,8008932853,TheSexCactus,2021-02-17,Red,medic,1446,0,7,21,98,0,0,16511,7,0
2840722,8206734822,ViralMagma,2021-02-17,Red,scout,1227,18,3,22,6217,0,0,0,0,0
2840722,8206734822,ViralMagma,2021-02-17,Red,pyro,126,0,0,3,390,0,0,0,0,0
2840722,8206734822,ViralMagma,2021-02-17,Red,demoman,78,1,0,3,609,0,0,0,0,0
2840722,8093781094,.7,2021-02-17,Red,sniper,1009,10,1,17,3201,0,8,0,0,0
2840722,8093781094,.7,2021-02-17,Red,spy,434,4,1,9,2056,4,0,0,0,0
2840722,8127380769,RedTPC,2021-02-17,Blue,demoman,1446,41,10,18,14897,0,0,0,0,0
2840722,8443298609,binomial,2021-02-17,Blue,soldier,1446,26,9,19,7816,0,0,0,0,0
2840722,8161964497,|!log| Neverwolf,2021-02-17,Blue,heavyweapons,1446,17,8,16,8341,0,0,0,0,0
2840722,8024967161,|!log| Vindicator,2021-02-17,Red,heavyweapons,1406,13,11,21,6673,0,0,0,0,0
2840722,8024967161,|!log| Vindicator,2021-02-17,Red,spy,40,0,0,1,0,0,0,0,0,0
2840722,8036623772,wol,2021-02-17,Blue,scout,1199,27,9,20,5798,0,0,0,0,0
2840722,8036623772,wol,2021-02-17,Blue,spy,247,3,0,5,1134,3,0,0,0,0
2840722,8169736063,Artemis,2021-02-17,Blue,engineer,966,10,8,5,3146,0,0,0,0,0
2840722,8169736063,Artemis,2021-02-17,Blue,pyro,480,7,2,2,1602,0,0,0,0,0
2840722,8095584193,NoNoé Way,2021-02-17,Blue,sniper,1418,32,5,12,8655,0,16,0,0,0
2840722,8834544510,Naga,2021-02-17,Blue,medic,1446,4,19,10,741,0,0,20756,9,0
2840839,8036623772,wol,2021-02-17,Blue,soldier,1786,20,5,24,5219,0,0,0,0,0
2840839,8008932853,TheSexCactus,2021-02-17,Blue,scout,1687,13,8,27,3577,0,0,0,0,0
2840839,8008932853,TheSexCactus,2021-02-17,Blue,engineer,54,0,0,1,0,0,0,0,0,0
2840839,8393873199,Eirudy,2021-02-17,Red,scout,1786,7,6,26,2682,0,0,0,0,0
2840839,8206734822,ViralMagma,2021-02-17,Blue,medic,1010,1,5,10,65,0,0,11117,7,0
2840839,8206734822,ViralMagma,2021-02-17,Blue,scout,575,13,3,7,2870,0,0,0,0,0
2840839,8206734822,ViralMagma,2021-02-17,Blue,pyro,91,0,0,1,264,0,0,0,0,0
2840839,8206734822,ViralMagma,2021-02-17,Blue,soldier,71,0,0,1,301,0,0,0,0,0
2840839,8206734822,ViralMagma,2021-02-17,Blue,engineer,39,1,0,0,161,0,0,0,0,0
2840839,8161964497,|!log| Neverwolf,2021-02-17,Blue,scout,1132,9,6,14,3211,0,0,0,0,0
2840839,8161964497,|!log| Neverwolf,2021-02-17,Blue,medic,641,0,7,7,346,0,0,12711,0,0
2840839,8356049044,『ᴎioƆ』,2021-02-17,Red,scout,1639,42,4,21,7526,0,0,0,0,0
2840839,8356049044,『ᴎioƆ』,2021-02-17,Red,sniper,147,4,0,1,760,0,2,0,0,0
2840839,8024967161,|!log| Vindicator,2021-02-17,Red,soldier,1785,12,6,23,4670,0,0,0,0,0
2840839,8095584193,NoNoé Way,2021-02-17,Blue,soldier,1559,31,7,17,7942,0,0,0,0,0
2840839,8095584193,NoNoé Way,2021-02-17,Blue,scout,101,2,2,0,559,0,0,0,0,0
2840839,8095584193,NoNoé Way,2021-02-17,Blue,medic,82,0,2,1,0,0,0,739,0,0
2840839,8095584193,NoNoé Way,2021-02-17,Blue,spy,44,1,0,0,111,0,0,0,0,0
2840839,8443298609,binomial,2021-02-17,Red,medic,1786,3,15,12,493,0,0,18857,9,1
2840839,8093781094,.7,2021-02-17,Blue,demoman,1786,31,4,16,10119,0,0,0,0,0
2840839,8169736063,Artemis,2021-02-17,Red,demoman,1726,33,12,17,9946,0,0,0,0,0
2840839,8400264713,VyRo,2021-02-17,Red,soldier,1786,24,11,22,8432,0,0,0,0,0
2842626,8316538981,who is this guy?,2021-02-19,Blue,soldier,1769,30,12,18,10860,0,0,0,0,0
2842626,8356049044,"What is love, baby don’t hurt",2021-02-19,Red,scout,1618,27,15,21,6996,0,0,0,0,0
2842626,8356049044,"What is love, baby don’t hurt",2021-02-19,Red,sniper,151,1,1,3,666,0,1,0,0,0
2842626,8069079903,Jamillia,2021-02-19,Blue,medic,1769,0,17,13,141,0,0,25766,13,2
2842626,8261631714,qhat,2021-02-19,Red,soldier,1769,19,3,18,5674,0,0,0,0,0
2842626,8162830294,Avviwosh :D,2021-02-19,Red,scout,1546,15,7,24,5772,0,0,0,0,0
2842626,8162830294,Avviwosh :D,2021-02-19,Red,pyro,129,0,1,2,660,0,0,0,0,0
2842626,8162830294,Avviwosh :D,2021-02-19,Red,soldier,94,6,0,0,837,0,0,0,0,0
2842626,8322096230,c h,2021-02-19,Red,medic,1769,1,16,13,343,0,0,22893,8,2
2842626,8310324300,Kibble Bites,2021-02-19,Blue,scout,1752,31,12,16,7088,0,0,0,0,0
2842626,8310324300,Kibble Bites,2021-02-19,Blue,heavyweapons,17,0,1,1,148,0,0,0,0,0
2842626,8127380769,RedTPC,2021-02-19,Blue,demoman,1769,30,6,22,9475,0,0,0,0,0
2842626,8159477926,Machu,2021-02-19,Blue,scout,1769,10,4,20,2726,0,0,0,0,0
2842626,8119606326,TheLuckyChicken,2021-02-19,Blue,soldier,1488,15,6,15,4667,0,0,0,0,0
2842626,8119606326,TheLuckyChicken,2021-02-19,Blue,heavyweapons,281,4,0,2,712,0,0,0,0,0
2842626,8077845561,cup ❤,2021-02-19,Red,soldier,1549,12,10,20,6491,0,0,0,0,0
2842626,8077845561,cup ❤,2021-02-19,Red,heavyweapons,92,0,0,0,144,0,0,0,0,0
2842626,8077845561,cup ❤,2021-02-19,Red,scout,68,1,1,1,239,0,0,0,0,0
2842626,8077845561,cup ❤,2021-02-19,Red,sniper,60,1,0,0,150,0,1,0,0,0
2842626,8248461755,v i o l e t³²,2021-02-19,Red,demoman,1769,24,3,19,9340,0,0,0,0,0
2842656,8084530973,Starach,2021-02-19,Red,medic,1749,3,13,11,1137,0,0,24773,10,3
2842656,8431684399,sailrlei,2021-02-19,Blue,demoman,1502,9,0,17,5292,0,0,0,0,0
2842656,8431684399,sailrlei,2021-02-19,Blue,heavyweapons,247,1,3,2,401,0,0,0,0,0
2842656,8322096230,c h,2021-02-19,Red,soldier,1749,27,10,19,9449,0,0,0,0,0
2842656,8159477926,Machu,2021-02-19,Red,soldier,1749,15,7,18,5423,0,0,0,0,0
2842656,8127380769,RedTPC,2021-02-19,Red,demoman,1746,34,7,20,11568,0,0,0,0,0
2842656,8451585039,Theswampexpert,2021-02-19,Red,scout,1741,10,14,6,3379,0,0,0,0,0
2842656,8261631714,qhat,2021-02-19,Blue,pyro,793,8,2,5,1593,0,0,0,0,0
2842656,8261631714,qhat,2021-02-19,Blue,scout,727,4,0,5,1546,0,0,0,0,0
2842656,8261631714,qhat,2021-02-19,Blue,soldier,229,2,0,4,546,0,0,0,0,0
2842656,8162830294,Avviwosh :D,2021-02-19,Red,scout,1467,24,7,20,6467,0,0,0,0,0
2842656,8162830294,Avviwosh :D,2021-02-19,Red,sniper,282,4,0,3,1013,0,2,0,0,0
2842656,8069079903,Jamillia,2021-02-19,Blue,soldier,903,16,1,13,4494,0,0,0,0,0
2842656,8069079903,Jamillia,2021-02-19,Blue,scout,808,17,8,7,3459,0,0,0,0,0
